l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
171.48,13.06,2.75,77.41,56.68,1330.0864963570905,6811.885358905667,3426.8193813952107,1360.9609188380575,1560.022024591681,29.377047186668882,71.54917023894657,30.374363461941158,0.05884228198356289,0.0007189584515295399
388.67,26.48,4.14,96.11,47.12,560.2353262836253,1081.2832413263661,1687.1804700717219,711.2964253706782,535.119773199394,26.319647204157913,117.26050937566137,41.18309412853044,0.042292900875652524,0.005538817252587096
107.96,20.32,2.04,69.86,46.87,1639.9290726282393,5274.709346256085,3901.9624629411855,1174.334117594318,1259.277830638443,23.93523637923087,95.75766301619367,37.15180607333044,0.04678273356247251,0.0010945311076187264
473.25,27.46,4.73,71.65,44.09,1911.2184397080894,361.26531160260646,262.53482940855145,619.8742487731282,35.88064075787214,66.1766782442848,123.05930196624355,43.59555909606514,0.04005265062105577,0.007163167284674424
449.37,11.06,4.43,95.46,40.4,1292.8278438310392,1964.77064024438,2492.0940593868386,935.4606453674251,112.46901844316193,27.62181768618707,70.34310253919456,39.41728193032542,0.04816026105289851,0.0030668376037604065
349.47,29.89,3.08,94.08,42.16,729.090325896859,1258.0409025537083,2188.455613573695,595.4500317461569,767.1053109013443,25.604191418693873,131.59697892044898,49.03946937288093,0.035468252225625996,0.002313069787305611
503.19,23.05,4.56,62.54,49.0,1911.29501415518,456.8573041094515,184.95811107736716,766.9673894834287,40.114061465036094,45.88624948700981,105.59029441498929,35.46602945227631,0.048596218453024344,0.00578948614617991
195.08,18.91,4.63,79.98,44.2,1537.5186924521622,854.5354782945335,1904.9736685313462,884.267188942079,69.02180304511698,14.888781705164696,94.66679986812738,39.492345102830825,0.04499172835380893,0.0046825722920914555
641.56,13.25,4.66,84.55,51.12,1154.1744409000012,1369.7968664703787,1734.1203786342428,971.1175841688868,88.34387611572451,22.61288011934169,75.53532795560456,33.10306319771507,0.05549626753054824,0.0031727492308865532
133.52,15.35,3.66,65.14,51.97,940.9758992308632,4070.095468712185,2794.9925036529853,1241.26733859173,1117.099697907814,33.918048980908885,80.06038600735162,32.59935049038243,0.05373428576691579,0.0028061500826122763
340.3,14.76,4.16,99.99,41.39,816.8423335586095,2743.6930008240943,2354.822806249231,888.2020483818116,425.4075622279478,31.757493620158133,81.7863246999109,40.087756338909564,0.04616117746255911,0.0042696245303022766
638.38,16.31,2.3,85.36,42.18,1265.9559668667628,4096.535211205959,2486.9087289484305,872.4585540890217,1082.9542887491755,19.92967198137648,86.07631061610832,38.64546020743639,0.047760217685450024,0.0007024325328196135
485.28,29.08,3.68,62.92,56.4,1758.7775898617492,468.6990031023795,143.65053702238458,776.9235428919021,36.8485045822183,67.16996114972257,117.31914531736764,32.773557694077,0.05000735859081379,0.0022887230622823385
531.17,13.98,3.85,59.34,50.11,2906.429911781734,875.2437038190375,144.56823195588646,986.5110405629133,52.721346658935374,35.1837380717593,75.86933282843006,31.432115674674332,0.05718169114947694,0.0020059309087752815
464.92,27.77,2.11,56.26,58.38,966.6240954662405,2344.2515706875724,1397.7513099551413,872.3078263449593,872.6913092375366,12.182118218214852,110.04541362222642,29.90303552574536,0.05437424133651777,0.0009474288608211352
411.23,17.75,4.68,65.89,46.72,1031.90693870939,894.22801098266,1679.0899069008794,858.3761503969048,83.67663132812199,19.769660617070524,89.21714738584224,35.52737402874563,0.0505304405857899,0.004308196831018917
380.75,10.48,4.0,60.55,45.45,1024.5057137408783,5406.435818927227,2916.797820395131,1051.2418623926412,1027.3698212381994,35.54071184596609,65.55485892799858,33.74512389347908,0.055100351659078166,0.002064181719455436
143.59,18.65,3.68,58.93,59.4,822.9226815073534,3118.3350098041833,2444.3643069613145,1260.2780501502398,939.5537193306926,31.620679481777618,86.99958876500918,29.17912356499284,0.05823918869868056,0.0032940765860999532
514.95,18.19,4.33,95.76,46.85,2314.0664879323967,592.9726960739391,181.2029813785996,840.1369331141282,45.55761936366884,43.222300636917204,92.6955619479164,37.37082095458442,0.048346709057806074,0.0039790757334081965
672.4,29.22,2.71,84.81,51.37,700.1069234137522,1560.6850359443386,1391.038995197222,714.3745184861449,887.0164407880695,17.33326173667528,123.50411598470349,38.23891647953082,0.04430949713459468,0.001502678142201214
435.06,18.82,3.95,81.17,46.61,674.3176288993209,2043.4059678675987,1953.2062697785893,847.923630090287,773.09894019512,28.778885955155047,93.78144886939222,36.98951519045083,0.04830568184527141,0.0035706922596107867
673.35,11.23,4.94,61.1,55.35,1259.161624647103,1470.875840363198,1781.2685207901616,1049.735840996592,90.69988501937306,23.451587766582442,67.73478005592,29.161126404481905,0.062307721595891284,0.002578728431169969
546.64,29.64,3.95,82.56,46.38,1922.2987138297713,408.40319259630127,185.35654031341707,623.2946482905802,37.496452918035565,78.8478779422486,128.30372225474372,43.21201713451058,0.03982631443310483,0.005036653213504822
437.84,28.03,4.92,61.94,54.92,924.3858476965707,626.7154058522543,1104.476305718254,755.5395369323664,62.721728172217254,12.533736394274465,115.96329170613524,33.53773637131517,0.04949547381478428,0.0067811510708998685
319.23,14.56,2.16,54.13,45.65,1520.820897057852,5945.1624615432565,3250.8382809577197,1042.5019374188623,1201.3980905526862,21.646851696346115,76.72057582384012,32.98326791231672,0.0542516304657271,0.0007718177174622002
516.64,15.76,4.48,55.6,59.9,2328.5405763583644,674.3960575758889,145.26717554010034,1027.2491757613147,50.31278599826837,28.593369001172867,79.09811172452969,27.00204392400386,0.0640844874176933,0.0032918789736254167
591.18,27.14,2.17,82.52,52.35,941.4265292099305,2157.58456295031,1379.2605869055833,786.482992913817,864.8874387259327,12.779001141622137,115.5958906954186,36.07940012055396,0.04706865276884708,0.0010751410790362976
581.9,28.77,4.29,70.57,46.62,1806.1125108312779,384.8614112316952,182.8653078448749,630.4869853508466,37.50690840561018,70.62209884277217,125.75311996078244,41.3752238650273,0.04136641109760913,0.006149658223065694
607.99,18.7,2.17,84.22,51.73,1201.055497431461,3676.648338913255,1786.9065672741667,939.4315541201113,1020.7020410480824,15.395090225761862,90.90021872904677,33.43027285763901,0.053183572417752296,0.0009675571300532533
108.1,24.09,2.43,70.85,44.25,1272.2953867821184,3651.5063658641807,3453.8702921734134,975.5392455524617,1269.3822543027834,27.32545373656716,108.92956786377165,41.39939445245531,0.04168728074753005,0.001130646380087828
588.78,12.54,3.76,92.89,45.25,913.2577481042695,4500.54908523934,2491.1564023809187,961.4861297040561,1250.4193715409842,32.36494494038002,73.58414835672426,36.18412559905646,0.05185677873779635,0.0015714254105651802
351.51,27.31,2.25,61.07,45.13,1014.532400601711,2065.694596406842,2364.197075603452,726.3914914022271,815.3522938053236,18.315488663349786,116.8243925618974,39.869670085204135,0.0431453052830314,0.0006512322523970999
361.05,22.51,3.33,79.46,54.36,686.2744286455127,2265.9294525764617,1829.1579905648675,913.5731466271404,1054.7662280374489,24.537434555731934,100.36548183657146,33.34820017788396,0.05160097847818729,0.0016212234463986053
649.74,16.27,3.2,85.46,52.64,854.4414566767554,3634.4600851708374,1963.7577907350285,961.8469131863908,1387.5312271749938,25.656256911560792,83.96621566565258,32.67111129181312,0.05512404953199645,0.0010170200283929184
251.61,22.72,3.01,84.95,53.99,807.8133319101776,2566.801787801124,2160.4811691496493,971.3728945493029,1072.3704518259847,24.48702904262297,101.31443287610755,34.0986614729433,0.05052016996751475,0.0012907166807945868
513.28,26.68,2.77,91.98,56.31,1994.9585131205151,714.1393372921211,192.91263480131028,835.5648822698054,33.25370076797564,72.74487257267069,112.82967106406277,34.246450634547315,0.04913593575580516,0.001263667338585059
100.12,15.24,2.47,55.44,41.37,1543.69110832978,6244.587256525103,4120.619786826866,1194.0577295746032,1530.169699885128,30.275315416046816,81.13462135163408,37.97405072789432,0.04638492910630842,0.0007829979631579204
231.39,18.02,2.27,53.36,56.52,1274.0195559149613,4700.6207191350095,2790.079844376748,1166.1754087084728,1193.8215556660991,20.860127497405724,83.6629206038246,28.33101044607283,0.06040399682283305,0.0007419397758808231
