l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse,scale_max,scale_min
184.72,14.5,3.13,56.88,58.92,1065.051506886943,5280.580287110198,2889.0060896248297,1306.6983390124922,1400.3508573367765,30.22612402964706,99.26124360080134,83.78988963552459,0.07950013115342709,0.0026543702851887807,4.297584257086008,0.6024246755473653
196.27,11.07,2.6,89.95,58.52,1568.5337405987013,8897.384126927453,3831.414911659732,1415.2470710680266,1660.372926666961,29.387936995988753,82.6043646995665,82.80202577276074,0.07580411368386593,0.0015341229300251421,3.4669082976512064,0.5524842164069328
176.86,29.95,2.29,62.18,57.33,1041.2750209129326,2702.91404849305,2491.586177314466,982.5016621012564,1013.878201814251,19.955684028974957,171.389632716705,107.45581913570835,0.06352392264864107,0.003798510919591091,2.0210049985966445,0.43719150465341694
279.72,23.96,3.11,54.87,44.81,772.4695449341481,2042.0979213649941,2211.4016495872274,787.7023725397095,956.6995571609037,25.60252143267089,144.521038084512,115.43158607072354,0.057845945064029985,0.0025976774831841013,3.0082479040781815,0.5696424075874295
379.27,10.81,3.37,62.1,48.23,1160.8670070879814,7000.044766742638,3103.4572503132626,1103.1360153450219,1568.4013864724675,32.96003968905494,81.88689173436516,87.76653995350581,0.07172113922940945,0.0014895448343317413,5.135018424524022,0.5454318259845887
128.37,25.31,4.57,75.6,45.35,1485.943110757018,819.1524186978321,2034.2216917075125,829.745961663619,72.05071649684166,16.199614650121397,153.1002684075871,129.0532197730972,0.052282981626158666,0.006176608379096356,1.7439421889797924,0.3081055641178622
326.72,29.68,3.78,64.71,47.9,570.5592540963748,1148.1229686894073,1786.3192770691455,685.2683583540352,681.869628249759,26.42143538867983,173.11666515530854,124.79346611085718,0.0536197255299041,0.005058068053183656,2.709141774091771,0.5264095191200762
174.83,27.03,4.46,83.26,54.89,1357.5222228309735,728.7974920104167,1615.7286868766714,911.0808869952301,62.86322827729964,13.07285543276477,160.9079583439783,112.03236190996014,0.05873314080570545,0.005127487495934497,1.8105255560497542,0.28847946999039215
179.83,12.91,4.9,79.15,47.19,1875.8345141461684,1058.984760231032,2165.694374806759,1084.8100475702338,75.32427554121786,15.927141215700765,93.36525502137891,99.1134279573209,0.06452900324644077,0.003017817757540753,1.7807993470540529,0.3724957348758326
505.46,15.8,3.85,71.52,48.58,751.7760968917282,3024.4533959552623,2093.395631636251,929.106885343652,1010.2483768165777,29.884215479986377,106.76937585022215,95.32466599882407,0.06523931598155845,0.0024154735102029875,3.9779054848880984,0.5613853655571001
440.64,11.44,2.59,51.09,57.8,1458.0376149813972,7409.728291750391,3074.3889365142027,1205.467644089861,1498.011926487305,25.750551134408013,85.20110195783877,76.05632534780011,0.08477067137802309,0.0021171915717615834,2.888340452225859,0.5785614155821237
144.13,18.95,4.02,57.24,55.49,1387.5023831434867,1272.4577356267687,2047.6677171773856,1168.8753240855879,75.84398011250799,19.733653626756418,121.63637143561547,95.7705662401636,0.07108652217798851,0.004192730923272524,1.4099468335049123,0.3115181584844677
629.62,16.02,4.2,59.19,50.38,673.4513745352447,2692.05256228861,1867.9889539382011,913.593081273335,896.3634661763183,30.39126577296307,109.65758729836779,91.56953731583258,0.06889372531324553,0.002884923555452157,3.6881852630701384,0.5761844146674512
583.41,21.89,2.58,53.43,46.87,905.220022015152,2477.226842917783,1904.100146911883,805.9169800746135,992.3585199859859,19.117185269656286,136.99507323849568,103.56127661501498,0.0624402255777373,0.002732710113739907,2.0842889240571236,0.46701684166582014
509.19,17.82,3.62,67.63,57.86,707.7828195290335,2955.9770549248137,1806.3729632580157,992.6884821875956,1239.6942198035672,27.11968643886774,116.97454545931164,86.82267999141672,0.07217682654592013,0.002434521078172124,4.3092238835695875,0.5885250984496219
221.72,28.72,2.08,52.27,46.5,1169.9345207383187,2515.049241957521,2731.1064142209652,775.575017048865,878.0569268047258,18.8785838445002,165.93907584288561,122.04224868833096,0.056751557291931654,0.003519726718631542,2.210327971513414,0.3789565346803338
524.15,28.58,4.54,82.94,52.72,478.2113138488331,861.5100299103564,1350.7164807520833,716.9973914870383,421.85941130200825,24.365003971205038,169.16543382271755,113.39305818425386,0.055951935481272294,0.006010739027588978,2.005634152947057,0.5625706900978376
508.81,20.15,4.95,99.31,59.02,582.3120239955439,1156.1067257994584,1459.2830280422763,921.3415377282167,295.974086791256,25.85970346156283,128.18999942878767,92.42086203841887,0.06591503494872435,0.004461208557058897,1.52435312543424,0.5803327182350102
520.82,26.1,4.08,93.73,45.05,548.7141221058994,1093.0088446384093,1650.1666694644307,671.4912752875375,598.2290816147378,26.338640110984304,157.40838762243865,124.69081007860305,0.05072887228003241,0.0051416872699779825,2.5359054599774358,0.5610428283716775
468.16,27.17,3.7,72.24,42.84,594.8533182521488,1169.0715549355075,1824.3955914298492,630.9920555850216,718.3813606123927,26.587251681916314,163.63122726073263,132.65908668978614,0.04925110925897051,0.004231556445504806,2.7123893654172417,0.5134490544445253
271.78,15.18,4.77,83.35,58.37,1609.1560517240084,905.8688741273711,1606.646397692113,1109.3941089124437,68.8188534021771,13.490550187034676,103.65548497044499,88.12687212233061,0.07154819170121031,0.003046964589334222,1.7830123596118836,0.35177296091131116
577.48,27.06,4.14,83.17,40.49,565.9256228872647,899.3274125736802,1769.9550007660903,574.3222437031725,560.546220222292,27.672803365188585,165.0732925932609,142.82591101208416,0.0455517797685312,0.006070348840158783,2.316174661355004,0.5041544779055012
111.08,13.89,4.55,98.0,40.61,1849.1271494356306,1274.9392564200202,2451.288374648224,1063.1519041807076,81.50239804125577,19.933202371997606,98.30582682303097,114.86998392907253,0.05629073733632734,0.0039002468205692957,1.6055795216385436,0.33912115140666804
548.41,10.11,4.26,87.33,50.2,990.2578650903879,5469.830572418215,2695.631583730328,1070.2061026988522,646.9514414728538,35.48974731896638,79.99866303728186,87.51511612781786,0.06987598525197496,0.0026071041649839196,2.7075068248976013,0.5272543833984555
408.83,12.71,4.83,65.13,52.5,1353.1198867659598,1137.5813303842694,1872.6052534715257,1036.0837074807441,83.09136817198637,20.35147706145382,92.52677019635718,87.07229954754256,0.07189508253233663,0.003285077118387987,1.3767528898864574,0.41737862518359353
401.41,11.71,4.8,58.79,42.47,1663.7265912271575,1188.249427561802,2026.6332376801402,939.9883994472934,78.77465545209182,18.67078685512971,89.8138807335522,98.29422163179306,0.06478353977361889,0.003330185597956314,1.5528818340042605,0.38016948463348965
511.87,12.88,2.9,61.39,43.95,1178.5873334919165,5357.107163927979,2889.1262580638395,977.1641187628642,1371.661518007961,28.001276301516075,92.57614340901125,94.69421060007798,0.06593030185212917,0.0015793832033697056,3.5508275243695557,0.5463458907723503
696.66,20.25,4.62,92.19,47.56,544.2228687248564,1462.0837788936894,1546.611170216369,779.918066554987,496.99445840446094,28.515564175119664,133.0491717459574,106.73343439868154,0.0574996550877946,0.0048238335546190005,2.2268529482433417,0.5678425168236206
651.3,21.37,4.37,55.53,54.7,520.1932282411792,1652.0573701392743,1442.573309050101,847.9259997498028,757.9857681050917,27.401667373397114,135.878312430733,92.85022425402614,0.06953201650326556,0.003243612789843022,3.218127056849539,0.6135580126996464
266.69,21.86,4.65,74.66,59.56,1274.5353631622058,708.2149352129142,1343.421677969932,993.4379534952102,62.60121654672837,12.36229236939846,135.2881731112508,94.4081609563446,0.06818877513194141,0.004429154383108857,1.7513049523319486,0.31965476588757114
149.76,18.18,3.22,62.8,44.68,955.3023336068508,3482.855301880335,2803.7138720830067,1020.2629558622662,1231.4092484340458,30.904015831752126,116.8509959932859,108.92857290079236,0.06060997885629529,0.0019793502822430162,3.8199339941139203,0.586641160203502
266.19,17.32,4.97,65.31,58.11,1485.4149947682533,765.9996529295788,1523.5794586683444,1054.9301527373264,66.84659891118271,12.348257794639688,114.1610181490519,89.25506038221016,0.07275807224630658,0.0037465121696660833,1.8386155067971286,0.35646628849735745
292.79,11.53,4.01,71.83,44.81,966.8607336837902,4903.195069758654,2804.485876645668,1044.6353907939222,868.8118092351679,34.966486646007546,86.0461230103993,95.83336812993832,0.0656482478172439,0.002751629740971148,3.5689615708042344,0.5411402642328318
655.88,23.83,3.89,55.77,58.76,515.9465953528813,1777.592037695329,1317.795695405522,854.2327102090443,1131.2925483090578,24.69231027329777,147.2053432594748,90.7951302505659,0.07154848985355935,0.0036122822806865687,4.0354142772218315,0.630261788051814
515.45,13.95,3.92,53.59,54.54,800.269796294403,3851.1219737256906,2155.174461544917,1032.7802202794082,1144.043283328906,31.152159061109575,98.76074944350877,83.1666113157801,0.07712409706679635,0.002230344477593204,4.429738037659332,0.5833507343026153
378.51,12.4,2.76,70.56,48.34,1288.2970503849058,6371.4896594296515,3139.6841502072707,1085.5523675614825,1471.0990302009416,27.75033282264491,88.93490185464557,89.82463051640833,0.0691558776597133,0.0014227929011168612,3.5710952170048897,0.5460582920087825
487.1,22.52,2.86,76.72,47.66,800.2555663895008,2287.95496314162,1936.893900215896,811.4599130816645,1006.1708079331825,21.733869166468164,138.17638081008576,107.72737789547246,0.058177818179273616,0.002167168288554086,2.6993371635704952,0.534827831132869
137.94,26.37,2.5,97.88,43.68,1114.5654889209134,2804.9308261285805,3077.0561986201087,839.1657463359991,1117.1368978752248,25.984853380477844,155.45405810046876,132.59677539901327,0.049532397046147696,0.0019261270363041356,2.2576363441990646,0.4967411353644494
642.47,15.54,4.22,59.46,49.33,687.2772108253181,2787.6369252238583,1909.324060173515,912.2485077362691,899.0754233207948,30.931755433030666,107.46783446978066,92.14287434506628,0.0682878104143338,0.0028210504245335206,3.7024992037723723,0.5713780824276216
684.98,16.18,2.42,96.78,40.7,1203.3016746758099,3964.31550145871,2458.758164921119,848.341212823952,1128.9617548406234,21.05936145787568,109.05723507310277,107.83269652676665,0.05632053788993569,0.0016590343821360762,1.9919069806606657,0.5358926753921416
559.42,23.81,4.43,69.44,48.03,536.8681571678384,1116.7490194708441,1523.789079359252,737.8807046831233,499.2070304795747,26.191326485476377,148.19740333399645,111.01002616990124,0.05732705774799003,0.005379104270469393,2.252843421841504,0.5955083478731332
115.55,25.11,4.61,94.98,49.58,1560.3023650957937,823.6377857275006,2041.2675658489795,943.5307657606336,71.66535088258684,15.467857050722584,152.6348439672976,122.04983309987941,0.054417330759414094,0.005302567880419424,1.8039555525344417,0.31029616160856266
457.9,11.81,2.96,77.69,57.11,1221.1041024822377,6631.468960280351,2824.3938470956996,1166.3257751034205,1574.228518860837,28.37660424654472,87.08511181397418,81.2269763870851,0.07561108951116113,0.0016849861294046247,4.002521306827379,0.5492084754663518
459.09,15.6,3.98,79.56,46.31,754.7762577681691,2788.546979742397,2152.231063784929,912.0011484377912,868.6561277818927,30.586432940725285,105.87610732642095,99.31832848843453,0.062246566614652395,0.002918134342744127,3.5774084635578567,0.5529116799997176
390.29,28.74,3.7,81.24,41.44,614.445880561568,1054.8924378557551,1973.5994512227055,584.9056153670197,687.3901783025361,28.01227709605436,170.68609035688536,145.12597780027136,0.04557889417829606,0.004834101215930863,2.575763443710081,0.4872950923634425
675.44,21.72,2.07,81.32,52.06,1123.9785012377693,3115.178947457037,1306.5385647333153,876.51662698088,961.3916756075238,12.247958096713527,135.26097832986576,98.36175362167795,0.062129116340870996,0.0026563018626493983,1.566239393032343,0.3148295572414088
307.61,19.41,4.82,65.06,43.35,1387.969460184183,743.8698198029767,1654.527699507348,796.8378624356641,66.78099609237925,13.623356659793702,125.33797576997658,112.89928741714336,0.0573793975821621,0.004755256513630605,1.776479500102291,0.33352531618788783
324.64,21.25,3.78,51.59,57.57,640.862217645237,2161.1263990127018,1816.1813508967323,975.9313477263231,855.4895369363618,26.984945641258633,132.485860841146,89.7116405151921,0.07460389721449903,0.0032835120023034774,3.436561585786181,0.632967418983332
362.44,11.95,3.44,59.97,47.27,1057.6278159341268,5656.787290093897,2891.3212690556097,1057.528496719176,1403.1496946771392,32.4232627961625,87.99194850639704,90.43960042843497,0.07007269672561207,0.0016016880033924426,4.799421848854551,0.5538426148539471
677.39,12.73,3.79,86.95,45.16,889.5043379270934,4285.96398794287,2394.515203044923,940.6684305678828,1260.794765883707,32.080692149677596,93.34414066942372,95.74661564862389,0.06345094263270529,0.0014557639000052703,4.582493942945541,0.5321543628147333
668.22,28.99,4.49,90.67,48.89,453.1240560887135,860.6057748730141,1354.4254778274008,646.7169493128721,504.6630600869196,25.628480762916194,175.50411067290935,123.54317795307485,0.051220096736576286,0.006213913644972674,2.2410465551057546,0.5424884066851059
502.88,13.91,2.49,99.67,54.8,1296.566136108661,5499.381684538822,2554.5127945945333,1093.014951677432,1302.095935387217,22.46174516529217,97.15354127442026,86.35098508400378,0.0698526579939771,0.0017510085014217347,2.374183858555532,0.5460880607334047
631.35,29.83,3.89,89.47,49.1,498.00718055564846,1005.6784505613524,1426.5399940429675,650.5870415081762,712.8943504424308,24.311937082547733,178.36253450827704,124.14760186472782,0.05120176188036815,0.0034737225831086575,2.7288212256236175,0.49696583883683026
513.13,18.43,3.8,57.46,51.08,671.4970638128568,2498.4189529003493,1837.04217192418,902.6673128018358,1011.1444900686594,27.684105529085787,119.18723943579693,93.64729769593403,0.06831345542926774,0.0023739934859025717,3.8911442657769832,0.591320830262195
112.53,25.46,2.17,85.83,59.17,1355.2617611812987,4206.1819614797505,3227.0996526600898,1288.4255878867752,1233.7534511236777,22.79551867457265,151.07664057858048,104.49285774673324,0.06359474271521447,0.0026671709886115437,2.2990454720872964,0.5193980352926935
311.27,18.04,4.66,54.76,55.72,1280.1639003725136,823.1552063621592,1509.367612990356,996.5156749667323,68.83228395204996,14.991989609482696,117.11778270600331,89.36312882079031,0.0736016084121603,0.004904669880356193,1.5884161453535108,0.34895033050162494
292.23,18.53,2.94,72.65,44.64,931.7405010232795,3227.0239038124037,2512.8559406024174,905.6816663852203,1157.1933442456593,26.042368955044612,118.0557237497503,106.4499048042926,0.059483247979581835,0.0016611660491734994,3.3310671970787866,0.5699965002161218
220.41,26.95,3.4,60.77,54.93,671.0588117630747,1864.6452895951525,1970.501476338867,910.0108993118921,915.390675815793,25.973396112116173,158.09198181465865,105.36824482554387,0.06379414533919586,0.003241552110756809,3.2605418464665443,0.5977222476115843
156.22,28.93,3.16,52.18,40.82,848.3285209704492,1694.81183741891,2678.655745641366,657.9809588411623,961.695136252125,30.76393992274068,169.46089972177785,147.4041065844024,0.048741125780056245,0.0032228438181110394,2.7049388686297493,0.4891733406187354
241.42,19.99,4.9,91.14,47.72,1424.0657735235854,726.0697697607916,1700.4427832700344,876.2518431091182,66.28242573375371,13.246861877260157,127.29415523337359,109.43642015390719,0.058037362571998145,0.004308577511499543,1.8262556301052169,0.33161965140366906
474.63,14.81,2.86,83.25,50.73,1064.268837871891,4568.46545582694,2489.130401492512,1016.3101079755107,1342.2354760373319,25.484450952881588,101.7490772220962,91.40297678252145,0.06701828346531336,0.0017100674656667285,3.391338576545472,0.5528818001431338
197.16,27.19,4.18,96.51,43.67,626.1123595112018,1191.6805826258228,2055.042774615178,701.936896062392,556.6659034600829,30.678621434178865,161.573305777726,136.30947342448079,0.04817922202402932,0.0072491205163832785,2.2884982946223706,0.5759588718385725
